endpoint_id,response_time_ms,payload_size_kb,is_error,is_4xx,rolling_avg_response_ms,rolling_error_rate,rolling_avg_payload_kb,response_time_deviation,hour_of_day,day_of_week,is_anomaly
1,120.8,43.17,0,0,227.63299999999998,0.0,20.499000000000002,106.83299999999998,15,2,0
1,185.07,7.66,0,0,223.28599999999997,0.0,20.505000000000003,38.21599999999998,15,2,0
1,186.58,39.33,0,0,222.334,0.0,23.144,35.75399999999999,17,2,0
1,365.31,477.89,0,0,237.10500000000002,0.0,69.213,128.20499999999998,19,2,1
1,181.89,38.81,0,0,236.56900000000002,0.0,70.088,54.67900000000003,20,2,0
1,103.53,37.2,0,0,213.40900000000002,0.0,72.532,109.87900000000002,21,2,0
1,243.28,11.32,0,0,218.225,0.0,70.458,25.055000000000007,21,2,0
1,175.62,16.82,0,0,209.667,0.0,71.844,34.047,1,3,0
1,126.56,17.15,0,0,194.74200000000002,0.0,69.12299999999999,68.18200000000002,1,3,0
1,143.12,5.39,0,0,183.17600000000002,0.0,69.474,40.05600000000001,2,3,0
1,209.8,39.21,0,0,192.07600000000002,0.0,69.078,17.72399999999999,3,3,0
1,196.33,25.4,0,0,193.202,0.0,70.852,3.1280000000000143,4,3,0
1,169.82,36.52,0,0,191.526,0.0,70.571,21.706000000000017,5,3,0
1,172.12,11.54,0,0,172.207,0.0,23.936,0.08699999999998909,6,3,0
1,146.53,10.84,0,0,168.671,0.0,21.139000000000003,22.14099999999999,6,3,0
1,165.42,35.97,0,0,174.86,0.0,21.016,9.440000000000026,6,3,0
1,167.18,39.03,0,0,167.25,0.0,23.787,0.06999999999999318,8,3,0
1,184.29,18.34,0,0,168.11700000000002,0.0,23.939,16.172999999999973,11,3,0
1,176.26,17.22,0,0,173.087,0.0,23.945999999999998,3.173000000000002,11,3,0
1,202.4,18.2,0,0,179.01500000000001,0.0,25.227,23.38499999999999,11,3,0
1,211.32,49.8,0,0,179.16699999999997,0.0,26.286,32.15300000000002,12,3,0
1,171.5,44.75,0,0,176.684,0.0,28.220999999999997,5.1839999999999975,15,3,0
1,281.23,9.88,0,0,187.825,0.0,25.557,93.40500000000003,16,3,0
1,175.82,1.53,0,0,188.195,0.0,24.555999999999997,12.375,18,3,0
1,173.25,46.09,0,0,190.86700000000002,0.0,28.081,17.61700000000002,19,3,0
1,170.75,3.65,0,0,191.4,0.0,24.849,20.650000000000006,21,3,0
1,163.32,32.09,0,0,191.014,0.0,24.154999999999998,27.694000000000017,22,3,0
1,108.63,47.6,0,0,183.448,0.0,27.081,74.81800000000001,22,3,0
1,72.59,20.32,0,0,173.08100000000002,0.0,27.391000000000002,100.49100000000001,22,3,0
1,229.86,27.58,0,0,175.827,0.0,28.329,54.033000000000015,23,3,0
1,134.87,23.1,0,0,168.18200000000002,0.0,25.659000000000002,33.31200000000001,0,4,0
1,190.12,6.19,0,0,170.044,0.0,21.803000000000004,20.075999999999993,0,4,0
1,207.33,27.27,0,0,162.65400000000002,0.0,23.542,44.67599999999999,2,4,0
1,142.94,20.63,0,0,159.36599999999999,0.0,25.452,16.425999999999988,3,4,0
1,108.07,6.55,0,0,152.848,0.0,21.498,44.77800000000002,7,4,0
1,218.08,13.43,0,0,157.581,0.0,22.476000000000003,60.499000000000024,8,4,0
1,224.84,21.12,0,0,163.733,0.0,21.379,61.107,8,4,0
1,195.38,33.56,0,0,172.408,0.0,19.975,22.97200000000001,10,4,0
1,127.13,38.09,0,0,177.862,0.0,21.752,50.732,11,4,0
1,327.14,357.85,0,0,187.59,0.0,54.778999999999996,139.54999999999998,13,4,1
1,149.86,14.74,0,0,189.089,0.0,53.943,39.228999999999985,14,4,0
1,199.71,28.75,0,0,190.048,0.0,56.199,9.662000000000006,15,4,0
1,267.41,26.26,0,0,196.05599999999998,0.0,56.098,71.35400000000004,15,4,0
1,178.04,21.56,0,0,199.56599999999997,0.0,56.190999999999995,21.525999999999982,15,4,0
1,199.17,42.08,0,0,208.676,0.0,59.74400000000001,9.506,17,4,0
1,186.32,46.39,0,0,205.5,0.0,63.040000000000006,19.180000000000007,17,4,0
1,169.92,8.51,0,0,200.00799999999998,0.0,61.77900000000001,30.087999999999994,18,4,0
1,129.79,25.83,0,0,193.449,0.0,61.00599999999999,63.65900000000002,19,4,0
1,150.42,1.3,0,0,195.778,0.0,57.327,45.358000000000004,19,4,0
1,195.54,16.47,0,0,182.618,0.0,23.189,12.921999999999997,20,4,0
1,257.84,45.84,0,0,193.416,0.0,26.299,64.42399999999998,21,4,0
1,250.04,34.57,0,0,198.449,0.0,26.881,51.59099999999998,22,4,0
1,161.64,34.79,0,0,187.87199999999999,0.0,27.734,26.232,22,4,0
1,178.06,29.88,0,0,187.874,0.0,28.566000000000003,9.813999999999993,2,5,0
1,171.94,39.08,0,0,185.15099999999998,0.0,28.266000000000002,13.210999999999984,2,5,0
1,142.47,40.18,0,0,180.766,0.0,27.645,38.29599999999999,4,5,0
1,4108.21,23.4,0,0,574.595,0.0,29.134000000000004,3533.615,6,5,1
1,188.36,38.47,0,0,580.452,0.0,30.398000000000003,392.092,7,5,0
1,639.65,394.24,0,0,629.375,0.0,69.69200000000001,10.274999999999977,8,5,1
1,174.66,40.44,0,0,627.287,0.0,72.089,452.62700000000007,8,5,0
1,192.3,16.24,0,0,620.733,0.0,69.12899999999999,428.43299999999994,11,5,0
1,201.5,27.64,0,0,615.879,0.0,68.436,414.379,12,5,0
1,90.48,39.99,0,0,608.763,0.0,68.95599999999999,518.283,12,5,0
1,196.79,23.09,0,0,610.636,0.0,68.277,413.846,12,5,0
1,183.69,44.24,0,0,611.811,0.0,68.793,428.12100000000004,13,5,0
1,165.31,39.1,0,0,614.095,0.0,68.68499999999999,448.785,13,5,0
1,152.41,37.79,0,0,218.51500000000001,0.0,70.124,66.10500000000002,15,5,0
1,171.49,33.67,0,0,216.82799999999997,0.0,69.64399999999999,45.337999999999965,15,5,0
1,152.21,40.28,0,0,168.084,0.0,34.248000000000005,15.873999999999995,18,5,0
1,202.04,38.12,0,0,170.822,0.0,34.016000000000005,31.21799999999999,19,5,0
1,108.24,4.95,0,0,162.416,0.0,32.887,54.176,19,5,0
1,291.37,1.33,1,0,171.403,0.1,30.256,119.96700000000001,19,5,1
1,171.22,8.54,0,0,179.477,0.1,27.111,8.257000000000005,20,5,0
1,181.05,33.98,0,0,177.903,0.1,28.2,3.14700000000002,22,5,0
1,189.89,18.46,0,0,178.523,0.1,25.621999999999996,11.36699999999999,23,5,0
1,143.7,12.49,0,0,176.362,0.1,22.961,32.662000000000006,23,5,0
1,182.45,41.95,0,0,179.36599999999999,0.1,23.377000000000002,3.084000000000003,23,5,0
1,153.74,5.1,0,0,177.59099999999998,0.1,20.520000000000003,23.85099999999997,1,6,0
1,186.06,7.46,0,0,180.97599999999997,0.1,17.238000000000003,5.084000000000032,3,6,0
1,240.99,10.81,0,0,184.87099999999998,0.1,14.507000000000001,56.11900000000003,3,6,0
1,215.27,35.22,0,0,195.57399999999998,0.1,17.534,19.696000000000026,3,6,0
1,199.23,8.95,0,0,186.35999999999999,0.0,18.296,12.870000000000005,3,6,0
1,268.25,38.78,0,0,196.06300000000002,0.0,21.32,72.18699999999998,4,6,0
1,207.59,45.23,0,0,198.717,0.0,22.445,8.87299999999999,5,6,0
1,163.13,36.42,0,0,196.041,0.0,24.241000000000003,32.911,5,6,0
1,115.12,40.33,0,0,193.18300000000002,0.0,27.025,78.06300000000002,8,6,0
1,310.54,3.05,1,0,205.99200000000002,0.1,23.134999999999998,104.548,10,6,1
1,176.47,19.92,0,0,208.26500000000001,0.1,24.616999999999997,31.795000000000016,11,6,0
1,155.24,49.67,0,0,205.183,0.1,28.838,49.942999999999984,13,6,0
1,234.8,4.84,0,0,204.56400000000002,0.1,28.240999999999996,30.23599999999999,15,6,0
1,192.7,26.52,0,0,202.307,0.1,27.371000000000002,9.607,15,6,0
1,240.78,38.94,0,0,206.462,0.1,30.370000000000005,34.31800000000001,17,6,0
1,185.95,8.45,0,0,198.23200000000003,0.1,27.337,12.282000000000039,20,6,0
1,192.67,10.9,0,0,196.73999999999998,0.1,23.904000000000003,4.069999999999993,23,6,0
1,164.96,39.72,0,0,196.923,0.1,24.234,31.962999999999994,23,6,0
1,197.07,35.57,0,0,205.118,0.1,23.758000000000003,8.048000000000002,0,0,0
1,179.7,14.11,0,0,192.034,0.0,24.863999999999997,12.334000000000003,0,0,0
1,169.55,9.75,0,0,191.342,0.0,23.847,21.792,2,0,0
1,177.52,23.24,0,0,193.57,0.0,21.204,16.049999999999983,3,0,0
1,91.75,1.36,0,0,179.26500000000001,0.0,20.856,87.51500000000001,3,0,0
1,161.48,45.44,0,0,176.14299999999997,0.0,22.748,14.662999999999982,4,0,0
1,192.21,28.92,0,0,171.286,0.0,21.746000000000002,20.924000000000007,5,0,0
1,157.98,20.56,0,0,168.48899999999998,0.0,22.957,10.508999999999986,8,0,0
1,233.42,42.95,0,0,172.56400000000002,0.0,26.162,60.855999999999966,8,0,0
1,156.24,2.95,0,0,171.692,0.0,22.485,15.451999999999998,8,0,0
1,139.89,47.34,0,0,165.974,0.0,23.662,26.084000000000003,9,0,0
1,187.26,3.13,0,0,166.73,0.0,22.564,20.53,14,0,0
1,123.22,43.41,0,0,162.097,0.0,25.93,38.87700000000001,14,0,0
1,234.55,31.96,0,0,167.8,0.0,26.802,66.75,16,0,0
1,229.28,1.75,0,0,181.553,0.0,26.840999999999998,47.727000000000004,16,0,0
1,154.79,7.6,0,0,180.88400000000001,0.0,23.057,26.094000000000023,17,0,0
1,89.54,33.74,0,0,170.61700000000002,0.0,23.539,81.07700000000001,17,0,0
1,193.48,37.68,0,0,174.167,0.0,25.251,19.312999999999988,19,0,0
1,124.36,28.12,0,0,163.261,0.0,23.768,38.900999999999996,19,0,0
1,214.77,6.3,0,0,169.11399999999998,0.0,24.103,45.656000000000034,20,0,0
1,229.36,12.07,0,0,178.061,0.0,20.576,51.29900000000001,20,0,0
1,196.78,26.19,0,0,179.013,0.0,22.882,17.766999999999996,20,0,0
1,152.24,29.91,0,0,181.91500000000002,0.0,21.532000000000004,29.67500000000001,21,0,0
1,134.57,33.23,0,0,171.91699999999997,0.0,21.659,37.34699999999998,23,0,0
1,209.63,40.83,0,0,169.952,0.0,25.567,39.678,23,0,0
1,131.04,5.97,0,0,167.577,0.0,25.404000000000003,36.537000000000006,1,1,0
1,142.65,17.81,0,0,172.88799999999998,0.0,23.811,30.23799999999997,3,1,0
1,129.77,44.7,0,0,166.517,0.0,24.512999999999998,36.746999999999986,6,1,0
1,186.13,39.95,0,0,172.69400000000002,0.0,25.695999999999998,13.435999999999979,6,1,0
1,189.01,29.81,0,0,170.118,0.0,28.047000000000004,18.891999999999996,7,1,0
1,180.23,35.55,0,0,165.20499999999998,0.0,30.395000000000003,15.025000000000006,8,1,0
1,206.64,41.64,0,0,166.19099999999997,0.0,31.940000000000005,40.44900000000001,8,1,0
1,160.3,2.78,0,0,166.997,0.0,29.226999999999997,6.697000000000003,9,1,0
1,162.3,7.0,0,0,169.77,0.0,26.603999999999996,7.469999999999999,9,1,0
1,142.56,47.1,0,0,163.063,0.0,27.231,20.502999999999986,11,1,0
1,210.09,26.48,0,0,170.968,0.0,29.282000000000004,39.122000000000014,12,1,0
1,310.27,311.86,0,1,187.73000000000002,0.0,58.68700000000001,122.53999999999996,12,1,1
1,115.69,15.31,0,0,186.322,0.0,55.748000000000005,70.632,12,1,0
1,142.58,8.93,0,0,181.967,0.0,52.646,39.387,14,1,0
1,206.63,20.9,0,0,183.72899999999998,0.0,51.75500000000001,22.90100000000001,14,1,0
1,182.14,15.21,0,0,183.92000000000002,0.0,49.72100000000001,1.7800000000000296,15,1,0
1,232.09,34.39,0,0,186.465,0.0,48.996,45.625,17,1,0
1,199.15,23.97,0,0,190.35,0.0,51.115,8.800000000000011,18,1,0
1,203.35,32.09,0,0,194.45499999999998,0.0,53.624,8.89500000000001,18,1,0
1,171.4,25.31,0,0,197.339,0.0,51.44500000000001,25.938999999999993,21,1,0
1,199.89,21.76,0,0,196.31900000000002,0.0,50.973,3.5709999999999695,23,1,0
1,119.55,31.37,0,0,177.247,0.0,22.924,57.69700000000002,0,2,0
1,124.43,19.28,0,0,178.121,0.0,23.321,53.691,2,2,0
1,143.42,1.87,0,0,178.20499999999998,0.0,22.615000000000002,34.785,3,2,0
1,192.93,37.25,0,0,176.83499999999998,0.0,24.25,16.095000000000027,5,2,0
1,156.95,19.28,0,0,174.31599999999997,0.0,24.657000000000004,17.365999999999985,6,2,0
1,148.61,43.82,0,0,165.96800000000002,0.0,25.6,17.358000000000004,6,2,0
1,7259.73,21.66,0,0,872.0260000000001,0.0,25.369,6387.704,7,2,1
1,137.13,38.96,0,0,865.4039999999999,0.0,26.056,728.2739999999999,9,2,0
1,148.93,22.01,0,0,863.1569999999999,0.0,25.726,714.2269999999999,11,2,0
1,227.1,8.1,0,0,865.878,0.0,24.360000000000003,638.778,13,2,0
1,189.97,11.17,0,0,872.9199999999998,0.0,22.34,682.9499999999998,14,2,0
1,170.21,2.63,0,0,877.4979999999998,0.0,20.675,707.2879999999998,15,2,0
1,304.37,1.57,1,0,893.5930000000001,0.1,20.645,589.2230000000001,15,2,1
1,179.32,19.92,0,0,892.232,0.1,18.912,712.912,18,2,0
1,125.57,2.33,0,0,889.0939999999998,0.1,17.217,763.5239999999999,18,2,0
1,200.16,39.83,0,0,894.2489999999998,0.1,16.818,694.0889999999998,20,2,0
1,159.6,3.64,0,0,184.23600000000002,0.1,15.016,24.636000000000024,21,2,0
1,143.86,23.14,0,0,184.909,0.1,13.434000000000001,41.04899999999998,21,2,0
1,7506.89,16.06,0,0,920.7050000000002,0.1,12.838999999999999,6586.185,21,2,1
1,198.46,49.22,0,0,917.841,0.1,16.951,719.381,23,2,0
1,206.56,17.06,0,0,919.5,0.1,17.54,712.94,0,3,0
1,231.44,25.78,0,0,925.6229999999999,0.1,19.854999999999997,694.183,0,3,0
1,166.8,1.18,0,0,911.866,0.0,19.816,745.066,2,3,0
1,204.07,17.18,0,0,914.3410000000001,0.0,19.542,710.2710000000002,5,3,0
1,123.42,18.97,0,0,914.126,0.0,21.206,790.706,6,3,0
1,206.48,30.16,0,0,914.758,0.0,20.239,708.278,6,3,0
1,125.33,31.91,0,0,911.3310000000001,0.0,23.066,786.0010000000001,9,3,0
1,110.68,3.96,0,0,908.0130000000001,0.0,21.148,797.3330000000001,12,3,0
1,216.83,9.55,0,0,179.007,0.0,20.497000000000003,37.82300000000001,12,3,0
1,270.83,152.59,0,1,186.244,0.0,30.833999999999996,84.58599999999998,13,3,1
1,159.85,47.82,0,0,181.573,0.0,33.91,21.723000000000013,13,3,0
1,191.25,47.71,0,0,177.554,0.0,36.102999999999994,13.695999999999998,15,3,0
1,253.59,36.4,0,0,186.233,0.0,39.625,67.357,16,3,0
1,165.1,39.92,0,0,182.336,0.0,41.899,17.23600000000002,17,3,0
1,123.98,11.33,0,0,182.392,0.0,41.135000000000005,58.41199999999999,19,3,0
1,222.59,2.73,1,0,184.003,0.1,38.392,38.58700000000002,20,3,1
1,228.48,29.55,0,0,194.318,0.1,38.15599999999999,34.16199999999998,20,3,0
1,219.75,37.98,0,0,205.225,0.1,41.558,14.525000000000006,21,3,0
1,134.3,32.68,0,0,196.972,0.1,43.870999999999995,62.672,23,3,0
1,204.91,37.56,0,0,190.38,0.1,32.368,14.530000000000001,23,3,0
1,207.98,41.37,0,0,195.193,0.1,31.723000000000003,12.786999999999978,1,4,0
1,193.9,14.54,0,0,195.458,0.1,28.405999999999995,1.5579999999999927,3,4,0
1,161.22,14.41,0,0,186.22099999999998,0.1,26.207,25.000999999999976,4,4,0
1,148.67,36.07,0,0,184.578,0.1,25.822000000000003,35.908000000000015,5,4,0
1,206.77,36.66,0,0,192.857,0.1,28.354999999999997,13.913000000000011,5,4,0
1,137.73,39.89,0,0,184.371,0.0,32.071,46.64100000000002,6,4,0
1,108.26,46.31,0,0,172.349,0.0,33.747,64.08899999999998,6,4,0
1,7703.17,3.64,0,0,920.691,0.0,30.313,6782.479,8,4,1
1,223.74,16.79,0,0,929.635,0.0,28.724,705.895,10,4,0
1,181.56,12.0,0,0,927.2999999999998,0.0,26.168,745.7399999999998,11,4,0
1,269.89,17.07,0,0,933.491,0.0,23.738,663.601,13,4,0
1,197.87,38.2,0,0,933.8879999999999,0.0,26.103999999999996,736.0179999999999,13,4,0
1,182.75,20.06,0,0,936.0409999999999,0.0,26.669,753.2909999999999,13,4,0
1,235.56,43.3,0,0,944.7300000000001,0.0,27.392000000000003,709.1700000000001,14,4,0
1,190.85,47.05,0,0,943.1379999999999,0.0,28.431,752.2879999999999,14,4,0
1,171.84,18.48,0,0,946.549,0.0,26.290000000000003,774.709,16,4,0
1,140.74,49.58,0,0,949.7969999999999,0.0,26.617,809.0569999999999,16,4,0
1,128.9,48.95,0,0,192.37,0.0,31.148000000000003,63.47,17,4,0
1,174.62,6.07,0,0,187.458,0.0,30.076,12.837999999999994,17,4,0
1,202.03,19.6,0,0,189.50500000000002,0.0,30.836000000000002,12.524999999999977,18,4,0
1,222.11,30.75,0,0,184.727,0.0,32.204,37.38300000000001,18,4,0
1,99.22,47.83,0,0,174.86200000000002,0.0,33.167,75.64200000000002,18,4,0
1,161.7,32.93,0,0,172.757,0.0,34.454,11.057000000000016,20,4,0
1,89.08,19.0,0,0,158.109,0.0,32.024,69.02900000000001,21,4,0
1,170.53,41.01,0,0,156.077,0.0,31.419999999999998,14.453000000000003,21,4,0
1,163.82,31.75,0,0,155.275,0.0,32.747,8.544999999999987,23,4,0
1,152.18,30.69,0,0,156.419,0.0,30.857999999999997,4.239000000000004,0,5,0
1,170.97,44.24,0,0,160.626,0.0,30.387,10.343999999999994,1,5,0
1,212.89,25.53,0,0,164.453,0.0,32.333000000000006,48.43699999999998,1,5,0
1,190.97,9.31,0,0,163.347,0.0,31.304000000000002,27.62299999999999,2,5,0
1,4184.24,45.6,0,0,559.56,0.0,32.789,3624.68,3,5,1
1,168.73,37.99,0,0,566.5109999999999,0.0,31.805,397.78099999999984,3,5,0
1,155.58,34.38,0,0,565.899,0.0,31.95,410.31899999999996,4,5,0
1,177.34,31.22,0,0,574.7249999999999,0.0,33.172000000000004,397.3849999999999,6,5,0
1,160.25,7.81,0,0,573.6969999999999,0.0,29.852000000000004,413.4469999999999,8,5,0
1,186.6,27.76,0,0,575.9749999999999,0.0,29.453000000000003,389.3749999999999,9,5,0
1,186.86,21.33,0,0,579.443,0.0,28.517000000000003,392.58299999999997,10,5,0
1,200.56,45.61,0,0,582.4019999999999,0.0,28.654000000000003,381.8419999999999,11,5,0
1,284.63,39.06,0,0,589.5759999999999,0.0,30.006999999999998,304.9459999999999,11,5,0
1,263.36,2.02,1,0,596.8149999999999,0.1,29.278,333.4549999999999,14,5,1
1,201.15,11.86,0,0,198.506,0.1,25.904000000000003,2.6440000000000055,18,5,0
1,238.5,44.82,0,0,205.483,0.1,26.587,33.016999999999996,19,5,0
1,147.63,17.69,0,0,204.68800000000002,0.1,24.918,57.05800000000002,19,5,0
1,145.61,4.33,0,0,201.515,0.1,22.229,55.90499999999997,20,5,0
1,216.9,13.33,0,0,207.18,0.1,22.781,9.719999999999999,21,5,0
1,204.58,26.78,0,0,208.978,0.1,22.683,4.397999999999996,22,5,0
1,190.22,41.6,0,0,209.314,0.1,24.71,19.093999999999994,22,5,0
1,231.3,19.38,0,0,212.388,0.1,22.087,18.912000000000006,23,5,0
1,209.07,48.51,0,0,204.83200000000002,0.1,23.032,4.237999999999971,0,6,0
1,201.98,7.21,0,0,198.69400000000002,0.0,23.551,3.285999999999973,1,6,0
1,168.72,17.01,0,0,195.45100000000002,0.0,24.066000000000003,26.731000000000023,3,6,0
1,144.41,5.56,0,0,186.042,0.0,20.140000000000004,41.632000000000005,3,6,0
1,182.73,22.69,0,0,189.552,0.0,20.64,6.822000000000003,3,6,0
1,417.52,159.59,0,1,216.74300000000002,0.0,36.166000000000004,200.77699999999996,5,6,1
1,170.67,43.1,0,0,212.11999999999998,0.0,39.14300000000001,41.44999999999999,6,6,0
1,204.24,22.48,0,0,212.086,0.0,38.713,7.846000000000004,7,6,0
1,125.54,25.0,0,0,205.618,0.0,37.053,80.07799999999999,8,6,0
1,149.57,44.04,0,0,197.445,0.0,39.519,47.875,12,6,0
1,172.0,45.99,0,0,193.738,0.0,39.267,21.738,15,6,0
1,215.92,17.54,0,0,195.132,0.0,40.3,20.787999999999982,17,6,0
1,183.29,8.18,0,0,196.589,0.0,39.417,13.299000000000007,18,6,0
1,178.95,7.52,0,0,200.04299999999998,0.0,39.61300000000001,21.09299999999999,19,6,0
1,216.8,28.15,0,0,203.45,0.0,40.159000000000006,13.350000000000023,19,6,0
1,103.31,23.59,0,0,172.029,0.0,26.559000000000005,68.719,20,6,0
1,4734.82,25.25,0,0,628.444,0.0,24.774,4106.376,20,6,1
1,235.12,15.67,0,0,631.5319999999999,0.0,24.092999999999996,396.4119999999999,23,6,0
1,238.04,43.48,0,0,642.7819999999999,0.0,25.940999999999995,404.74199999999996,1,0,0
1,229.65,12.66,0,0,650.7900000000001,0.0,22.803,421.1400000000001,1,0,0
1,316.11,18.67,0,0,665.2009999999999,0.0,20.070999999999998,349.0909999999999,2,0,0
1,184.58,27.27,0,0,662.067,0.0,21.044,477.48699999999997,2,0,0
1,188.78,16.4,0,0,662.616,0.0,21.866,473.836,2,0,0
1,220.26,49.72,0,0,666.747,0.0,26.086000000000002,446.48699999999997,5,0,0
1,155.94,24.92,0,0,660.6610000000001,0.0,25.762999999999998,504.72100000000006,7,0,0
1,324.25,308.45,0,1,682.7549999999999,0.0,54.249,358.5049999999999,10,0,1
1,187.92,17.77,0,0,228.065,0.0,53.501,40.14500000000001,12,0,0
1,154.66,20.92,0,0,220.019,0.0,54.025999999999996,65.35900000000001,15,0,0
1,188.23,4.88,0,0,215.038,0.0,50.166,26.80800000000002,17,0,0
1,196.34,39.98,0,0,211.70700000000002,0.0,52.89799999999999,15.367000000000019,19,0,0
1,166.11,2.64,0,0,196.707,0.0,51.294999999999995,30.59699999999998,19,0,0
1,183.88,36.67,0,0,196.637,0.0,52.23499999999999,12.757000000000005,20,0,0
1,138.19,17.34,0,0,191.578,0.0,52.32899999999999,53.388000000000005,21,0,0
1,119.94,27.57,0,0,181.546,0.0,50.11399999999999,61.605999999999995,21,0,0
1,156.9,2.88,0,0,181.642,0.0,47.90999999999999,24.74199999999999,23,0,0
1,170.58,22.28,0,0,166.275,0.0,19.292999999999996,4.305000000000007,23,0,0
1,212.29,22.03,0,0,168.712,0.0,19.718999999999994,43.578,0,1,0
1,232.18,41.9,0,0,176.464,0.0,21.816999999999997,55.71600000000001,3,1,0
1,205.01,38.46,0,0,178.142,0.0,25.174999999999994,26.867999999999995,4,1,0
1,197.58,33.21,0,0,178.266,0.0,24.497999999999994,19.31400000000002,4,1,0
1,203.0,7.07,0,0,181.95499999999998,0.0,24.940999999999995,21.045000000000016,4,1,0
1,144.22,7.15,0,0,177.989,0.0,21.988999999999997,33.769000000000005,4,1,0
1,221.44,22.47,0,0,186.31400000000002,0.0,22.501999999999995,35.125999999999976,7,1,0
1,133.22,37.68,0,0,187.642,0.0,23.512999999999995,54.422,7,1,0
1,159.43,16.47,0,0,187.89499999999998,0.0,24.871999999999993,28.464999999999975,8,1,0
1,187.03,27.34,0,0,189.54000000000002,0.0,25.377999999999993,2.5100000000000193,9,1,0
1,153.89,7.51,0,0,183.7,0.0,23.925999999999995,29.810000000000002,11,1,0
1,176.64,39.68,0,0,178.14600000000002,0.0,23.703999999999997,1.5060000000000286,13,1,0
1,297.4,3.13,1,0,187.385,0.1,20.170999999999996,110.01499999999999,13,1,1
1,174.94,36.02,0,0,185.121,0.1,20.451999999999995,10.181000000000012,16,1,0
1,126.66,24.02,0,0,177.487,0.1,22.146999999999995,50.827,18,1,0
1,118.01,2.42,0,0,174.86599999999999,0.1,21.673999999999996,56.85599999999998,19,1,0
1,174.77,35.51,0,0,170.19899999999998,0.1,22.977999999999994,4.571000000000026,19,1,0
1,191.17,33.14,0,0,175.99399999999997,0.1,22.523999999999994,15.176000000000016,0,2,0
1,256.51,41.85,0,0,185.70199999999997,0.1,25.061999999999994,70.80800000000002,0,2,0
1,136.25,28.66,0,0,180.62399999999997,0.1,25.193999999999996,44.37399999999997,0,2,0
1,196.36,3.28,0,0,184.871,0.1,24.770999999999994,11.489000000000004,1,2,0
1,163.04,41.95,0,0,183.511,0.1,24.997999999999994,20.471000000000004,2,2,0
1,239.09,19.19,0,0,177.68,0.0,26.603999999999996,61.41,2,2,0
1,205.63,8.42,0,0,180.74899999999997,0.0,23.843999999999994,24.88100000000003,3,2,0
1,256.22,9.84,0,0,193.705,0.0,22.425999999999995,62.515000000000015,7,2,0
1,168.77,31.92,0,0,198.781,0.0,25.375999999999994,30.010999999999996,7,2,0
1,168.74,47.51,0,0,198.178,0.0,26.575999999999993,29.437999999999988,7,2,0
1,3063.54,24.77,0,0,485.41499999999996,0.0,25.738999999999997,2578.125,8,2,1
1,226.03,6.5,0,0,482.367,0.0,22.203999999999994,256.337,8,2,0
1,170.42,6.24,0,0,485.784,0.0,19.961999999999996,315.36400000000003,10,2,0
1,200.83,48.52,0,0,486.23100000000005,0.0,24.485999999999997,285.40100000000007,10,2,0
1,237.83,47.53,0,0,493.71000000000004,0.0,25.043999999999993,255.88000000000002,11,2,0
1,168.01,13.32,0,0,486.60200000000003,0.0,24.456999999999997,318.59200000000004,11,2,0
1,156.81,8.72,0,0,481.71999999999997,0.0,24.486999999999995,324.90999999999997,12,2,0
1,218.72,43.54,0,0,477.96999999999997,0.0,27.856999999999992,259.25,12,2,0
1,194.83,26.36,0,0,480.576,0.0,27.300999999999995,285.746,14,2,0
1,152.07,18.87,0,0,478.909,0.0,24.436999999999994,326.839,15,2,0
1,2025.69,49.35,0,0,375.12399999999997,0.0,26.894999999999992,1650.566,18,2,1
1,159.78,24.41,0,0,368.49899999999997,0.0,28.685999999999996,208.71899999999997,19,2,0
1,236.55,48.62,0,0,375.112,0.0,32.92399999999999,138.562,20,2,0
1,123.74,47.65,0,0,367.40299999999996,0.0,32.836999999999996,243.66299999999995,20,2,0
1,129.76,24.63,0,0,356.596,0.0,30.54699999999999,226.836,21,2,0
1,146.55,18.96,0,0,354.45,0.0,31.110999999999997,207.89999999999998,21,2,0
1,203.65,33.21,0,0,359.134,0.0,33.559999999999995,155.484,23,2,0
1,200.62,19.51,0,0,357.32399999999996,0.0,31.156999999999993,156.70399999999995,0,3,0
1,215.48,9.74,0,0,359.389,0.0,29.494999999999994,143.90900000000002,0,3,0
1,323.12,4.07,1,0,376.49399999999997,0.1,28.014999999999993,53.37399999999997,0,3,1
1,158.93,39.08,0,0,189.818,0.1,26.987999999999992,30.888000000000005,0,3,0
1,190.65,10.65,0,0,192.905,0.1,25.611999999999995,2.2549999999999955,2,3,0
1,183.38,30.16,0,0,187.58800000000002,0.1,23.765999999999995,4.208000000000027,2,3,0
1,212.29,22.06,0,0,196.443,0.1,21.206999999999997,15.84699999999998,3,3,0
1,152.86,15.43,0,0,198.75300000000001,0.1,20.286999999999995,45.893,4,3,0
1,155.98,44.96,0,0,199.69599999999997,0.1,22.886999999999993,43.71599999999998,5,3,0
1,197.68,20.05,0,0,199.099,0.1,21.570999999999994,1.4189999999999827,5,3,0
1,180.98,42.46,0,0,197.135,0.1,23.865999999999996,16.155,5,3,0
1,186.04,18.5,0,0,194.19099999999997,0.1,24.741999999999997,8.150999999999982,5,3,0
1,156.8,28.4,0,0,177.559,0.0,27.174999999999994,20.758999999999986,6,3,0
1,506.16,139.21,0,1,212.28199999999998,0.0,37.187999999999995,293.87800000000004,10,3,1
